timestamp,heart_rate
2024-12-03T09:44:57,138
2024-12-03T09:44:58,140
2024-12-03T09:44:59,141
2024-12-03T09:45:00,142
2024-12-03T09:45:01,143
2024-12-03T09:45:02,144
2024-12-03T09:45:03,145
2024-12-03T09:45:04,146
2024-12-03T09:45:05,148
2024-12-03T09:45:06,151
2024-12-03T09:45:07,152
2024-12-03T09:45:09,153
2024-12-03T09:45:11,154
2024-12-03T09:45:14,155
2024-12-03T09:45:17,156
2024-12-03T09:45:19,157
2024-12-03T09:45:21,158
2024-12-03T09:45:22,159
2024-12-03T09:45:23,160
2024-12-03T09:45:27,161
2024-12-03T09:45:35,162
2024-12-03T09:45:38,163
2024-12-03T09:45:41,164
2024-12-03T09:45:42,165
2024-12-03T09:45:46,166
2024-12-03T09:45:47,165
2024-12-03T09:45:54,166
2024-12-03T09:45:58,165
2024-12-03T09:46:03,163
2024-12-03T09:46:04,162
2024-12-03T09:46:05,161
2024-12-03T09:46:07,162
2024-12-03T09:46:10,163
2024-12-03T09:46:13,162
2024-12-03T09:46:22,161
2024-12-03T09:46:27,160
2024-12-03T09:46:30,159
2024-12-03T09:46:32,158
2024-12-03T09:46:36,157
2024-12-03T09:46:38,156
2024-12-03T09:46:42,155
2024-12-03T09:46:48,156
2024-12-03T09:46:54,157
2024-12-03T09:46:55,159
2024-12-03T09:46:56,162
2024-12-03T09:46:57,163
2024-12-03T09:47:00,164
2024-12-03T09:47:07,163
2024-12-03T09:47:08,162
2024-12-03T09:47:09,160
2024-12-03T09:47:10,159
2024-12-03T09:47:11,158
2024-12-03T09:47:12,157
2024-12-03T09:47:14,156
2024-12-03T09:47:17,155
2024-12-03T09:47:21,156
2024-12-03T09:47:29,155
2024-12-03T09:47:38,154
2024-12-03T09:47:39,152
2024-12-03T09:47:40,149
2024-12-03T09:47:41,149
2024-12-03T09:47:50,148
2024-12-03T09:47:53,149
2024-12-03T09:47:55,148
2024-12-03T09:47:56,149
2024-12-03T09:48:00,148
2024-12-03T09:48:02,149
2024-12-03T09:48:03,148
2024-12-03T09:48:04,147
2024-12-03T09:48:06,146
2024-12-03T09:48:08,145
2024-12-03T09:48:10,143
2024-12-03T09:48:12,142
2024-12-03T09:48:23,141
2024-12-03T09:48:24,142
2024-12-03T09:48:40,141
2024-12-03T09:48:55,142
2024-12-03T09:49:00,143
2024-12-03T09:49:05,144
2024-12-03T09:49:07,145
2024-12-03T09:49:09,146
2024-12-03T09:49:11,147
2024-12-03T09:49:13,148
2024-12-03T09:49:16,149
2024-12-03T09:49:18,150
2024-12-03T09:49:23,149
2024-12-03T09:49:27,148
2024-12-03T09:49:29,149
2024-12-03T09:49:41,148
2024-12-03T09:49:44,149
2024-12-03T09:49:45,148
2024-12-03T09:49:47,149
2024-12-03T09:49:50,150
2024-12-03T09:49:53,151
2024-12-03T09:49:56,150
2024-12-03T09:49:59,149
2024-12-03T09:50:01,150
2024-12-03T09:50:02,149
2024-12-03T09:50:03,150
2024-12-03T09:50:07,151
2024-12-03T09:50:08,150
2024-12-03T09:50:11,149
2024-12-03T09:50:14,147
2024-12-03T09:50:15,146
2024-12-03T09:50:17,147
2024-12-03T09:50:19,148
2024-12-03T09:50:20,149
2024-12-03T09:50:21,150
2024-12-03T09:50:22,152
2024-12-03T09:50:23,153
2024-12-03T09:50:24,154
2024-12-03T09:50:25,155
2024-12-03T09:50:26,157
2024-12-03T09:50:27,158
2024-12-03T09:50:29,159
2024-12-03T09:50:30,160
2024-12-03T09:50:32,161
2024-12-03T09:50:35,163
2024-12-03T09:50:37,164
2024-12-03T09:50:39,165
2024-12-03T09:50:42,166
2024-12-03T09:50:44,167
2024-12-03T09:50:46,168
2024-12-03T09:50:47,169
2024-12-03T09:50:49,170
2024-12-03T09:50:51,171
2024-12-03T09:50:53,172
2024-12-03T09:51:00,173
2024-12-03T09:51:05,174
2024-12-03T09:51:11,175
2024-12-03T09:51:14,174
2024-12-03T09:51:17,173
2024-12-03T09:51:27,172
2024-12-03T09:51:31,171
2024-12-03T09:51:35,170
2024-12-03T09:51:38,171
2024-12-03T09:51:44,170
2024-12-03T09:51:46,169
2024-12-03T09:51:47,167
2024-12-03T09:51:51,168
2024-12-03T09:51:55,167
2024-12-03T09:51:59,166
2024-12-03T09:52:01,165
2024-12-03T09:52:06,164
2024-12-03T09:52:09,163
2024-12-03T09:52:12,164
2024-12-03T09:52:14,163
2024-12-03T09:52:15,162
2024-12-03T09:52:19,161
2024-12-03T09:52:20,160
2024-12-03T09:52:24,159
2024-12-03T09:52:25,158
2024-12-03T09:52:27,159
2024-12-03T09:52:29,158
2024-12-03T09:52:42,159
2024-12-03T09:52:43,158
2024-12-03T09:52:49,159
2024-12-03T09:52:51,158
2024-12-03T09:52:55,157
2024-12-03T09:52:56,158
2024-12-03T09:53:00,157
2024-12-03T09:53:02,155
2024-12-03T09:53:06,156
2024-12-03T09:53:09,157
2024-12-03T09:53:12,158
2024-12-03T09:53:14,159
2024-12-03T09:53:19,160
2024-12-03T09:53:22,159
2024-12-03T09:53:23,158
2024-12-03T09:53:24,157
2024-12-03T09:53:25,156
2024-12-03T09:53:29,155
2024-12-03T09:53:50,154
2024-12-03T09:53:52,152
2024-12-03T09:54:05,151
2024-12-03T09:54:08,150
2024-12-03T09:54:10,148
2024-12-03T09:54:17,149
2024-12-03T09:54:21,150
2024-12-03T09:54:22,149
2024-12-03T09:54:23,150
2024-12-03T09:54:25,151
2024-12-03T09:54:27,152
2024-12-03T09:54:28,153
2024-12-03T09:54:30,152
2024-12-03T09:54:31,153
2024-12-03T09:54:34,154
2024-12-03T09:54:35,155
2024-12-03T09:54:36,156
2024-12-03T09:54:38,157
2024-12-03T09:54:40,156
2024-12-03T09:54:41,157
2024-12-03T09:54:42,156
2024-12-03T09:54:43,157
2024-12-03T09:54:49,158
2024-12-03T09:54:52,159
2024-12-03T09:54:55,160
2024-12-03T09:54:58,161
2024-12-03T09:54:59,162
2024-12-03T09:55:01,164
2024-12-03T09:55:02,165
2024-12-03T09:55:03,166
2024-12-03T09:55:04,167
2024-12-03T09:55:05,169
2024-12-03T09:55:07,170
2024-12-03T09:55:09,172
2024-12-03T09:55:11,173
2024-12-03T09:55:13,174
2024-12-03T09:55:15,175
2024-12-03T09:55:16,176
2024-12-03T09:55:22,177
2024-12-03T09:55:24,178
2024-12-03T09:55:31,179
2024-12-03T09:55:32,180
2024-12-03T09:55:33,181
2024-12-03T09:55:34,182
2024-12-03T09:55:37,183
2024-12-03T09:55:39,182
2024-12-03T09:55:54,181
2024-12-03T09:55:56,180
2024-12-03T09:56:02,179
2024-12-03T09:56:04,178
2024-12-03T09:56:06,177
2024-12-03T09:56:11,178
2024-12-03T09:56:14,177
2024-12-03T09:56:27,176
2024-12-03T09:56:35,175
2024-12-03T09:56:44,174
2024-12-03T09:56:46,173
2024-12-03T09:56:54,172
2024-12-03T09:57:06,171
2024-12-03T09:57:07,170
2024-12-03T09:57:09,169
2024-12-03T09:57:11,170
2024-12-03T09:57:12,169
2024-12-03T09:57:16,168
2024-12-03T09:57:22,167
2024-12-03T09:57:23,166
2024-12-03T09:57:29,165
2024-12-03T09:57:32,166
2024-12-03T09:57:38,165
2024-12-03T09:57:39,164
2024-12-03T09:57:49,165
2024-12-03T09:57:55,164
2024-12-03T09:57:56,163
2024-12-03T09:58:07,162
2024-12-03T09:58:08,161
2024-12-03T09:58:09,160
2024-12-03T09:58:15,159
2024-12-03T09:58:19,160
2024-12-03T09:58:29,159
2024-12-03T09:58:32,160
2024-12-03T09:58:45,161
2024-12-03T09:58:48,160
2024-12-03T09:58:51,159
2024-12-03T09:58:54,160
2024-12-03T09:58:56,159
2024-12-03T09:59:01,158
2024-12-03T09:59:03,159
2024-12-03T09:59:16,158
2024-12-03T09:59:17,159
2024-12-03T09:59:19,158
2024-12-03T09:59:28,159
2024-12-03T09:59:36,158
2024-12-03T09:59:42,157
2024-12-03T09:59:44,158
2024-12-03T09:59:51,159
2024-12-03T09:59:53,160
2024-12-03T09:59:55,163
2024-12-03T09:59:56,164
2024-12-03T09:59:57,165
2024-12-03T09:59:58,166
2024-12-03T10:00:01,167
2024-12-03T10:00:02,168
2024-12-03T10:00:04,170
2024-12-03T10:00:05,171
2024-12-03T10:00:06,172
2024-12-03T10:00:12,173
2024-12-03T10:00:14,174
2024-12-03T10:00:17,175
2024-12-03T10:00:18,176
2024-12-03T10:00:20,177
2024-12-03T10:00:23,178
2024-12-03T10:00:25,179
2024-12-03T10:00:27,180
2024-12-03T10:00:31,181
2024-12-03T10:00:34,180
2024-12-03T10:00:37,181
2024-12-03T10:00:39,182
2024-12-03T10:00:48,183
2024-12-03T10:00:49,182
2024-12-03T10:00:51,183
2024-12-03T10:01:05,182
2024-12-03T10:01:06,183
2024-12-03T10:01:07,182
2024-12-03T10:01:14,181
2024-12-03T10:01:23,180
2024-12-03T10:01:26,179
2024-12-03T10:01:28,180
2024-12-03T10:01:29,179
2024-12-03T10:01:32,178
2024-12-03T10:01:42,179
2024-12-03T10:01:44,178
2024-12-03T10:01:52,177
2024-12-03T10:01:54,178
2024-12-03T10:01:55,177
2024-12-03T10:01:58,176
2024-12-03T10:01:59,175
2024-12-03T10:02:00,174
2024-12-03T10:02:03,175
2024-12-03T10:02:05,174
2024-12-03T10:02:09,173
2024-12-03T10:02:13,172
2024-12-03T10:02:16,171
2024-12-03T10:02:18,170
2024-12-03T10:02:23,169
2024-12-03T10:02:24,170
2024-12-03T10:02:27,169
2024-12-03T10:02:28,167
2024-12-03T10:02:29,166
2024-12-03T10:02:31,165
2024-12-03T10:02:32,166
2024-12-03T10:02:35,165
2024-12-03T10:02:36,164
2024-12-03T10:02:44,165
2024-12-03T10:02:49,166
2024-12-03T10:02:50,167
2024-12-03T10:02:51,168
2024-12-03T10:02:52,169
2024-12-03T10:02:56,170
2024-12-03T10:03:00,171
2024-12-03T10:03:06,170
2024-12-03T10:03:12,169
2024-12-03T10:03:14,168
2024-12-03T10:03:15,167
2024-12-03T10:03:16,166
2024-12-03T10:03:18,165
2024-12-03T10:03:22,166
2024-12-03T10:03:26,167
2024-12-03T10:03:28,166
2024-12-03T10:03:32,165
2024-12-03T10:03:34,164
2024-12-03T10:03:35,163
2024-12-03T10:03:37,162
2024-12-03T10:03:41,163
2024-12-03T10:03:42,162
2024-12-03T10:03:43,163
2024-12-03T10:03:56,162
2024-12-03T10:03:57,163
2024-12-03T10:03:59,162
2024-12-03T10:04:00,161
2024-12-03T10:04:03,160
2024-12-03T10:04:06,161
2024-12-03T10:04:12,160
2024-12-03T10:04:13,159
2024-12-03T10:04:18,158
2024-12-03T10:04:19,159
2024-12-03T10:04:28,160
2024-12-03T10:04:37,161
2024-12-03T10:04:45,160
2024-12-03T10:04:47,161
2024-12-03T10:04:53,160
2024-12-03T10:04:56,161
2024-12-03T10:04:59,162
2024-12-03T10:05:00,163
2024-12-03T10:05:01,165
2024-12-03T10:05:03,166
2024-12-03T10:05:04,167
2024-12-03T10:05:05,168
2024-12-03T10:05:06,169
2024-12-03T10:05:07,170
2024-12-03T10:05:08,171
2024-12-03T10:05:09,172
2024-12-03T10:05:11,173
2024-12-03T10:05:12,174
2024-12-03T10:05:13,175
2024-12-03T10:05:15,176
2024-12-03T10:05:17,177
2024-12-03T10:05:19,178
2024-12-03T10:05:20,179
2024-12-03T10:05:25,180
2024-12-03T10:05:26,181
2024-12-03T10:05:28,182
2024-12-03T10:05:30,183
2024-12-03T10:05:34,184
2024-12-03T10:05:43,185
2024-12-03T10:05:45,186
2024-12-03T10:05:49,185
2024-12-03T10:05:54,186
2024-12-03T10:05:55,187
2024-12-03T10:05:56,188
2024-12-03T10:06:02,187
2024-12-03T10:06:07,186
2024-12-03T10:06:13,185
2024-12-03T10:06:25,184
2024-12-03T10:06:28,183
2024-12-03T10:06:34,182
2024-12-03T10:06:37,181
2024-12-03T10:06:41,180
2024-12-03T10:06:43,179
2024-12-03T10:06:45,178
2024-12-03T10:06:46,177
2024-12-03T10:06:47,176
2024-12-03T10:06:50,175
2024-12-03T10:06:55,176
2024-12-03T10:06:57,177
2024-12-03T10:06:58,178
2024-12-03T10:07:01,177
2024-12-03T10:07:02,178
2024-12-03T10:07:04,177
2024-12-03T10:07:08,176
2024-12-03T10:07:09,175
2024-12-03T10:07:10,174
2024-12-03T10:07:11,173
2024-12-03T10:07:16,172
2024-12-03T10:07:18,171
2024-12-03T10:07:22,170
2024-12-03T10:07:26,171
2024-12-03T10:07:30,170
2024-12-03T10:07:33,169
2024-12-03T10:07:39,170
2024-12-03T10:07:51,169
2024-12-03T10:07:54,168
2024-12-03T10:07:55,169
2024-12-03T10:07:56,168
2024-12-03T10:08:01,167
2024-12-03T10:08:03,166
2024-12-03T10:08:07,167
2024-12-03T10:08:22,166
2024-12-03T10:08:24,165
2024-12-03T10:08:25,164
2024-12-03T10:08:28,163
2024-12-03T10:08:30,164
2024-12-03T10:08:33,163
2024-12-03T10:08:35,162
2024-12-03T10:08:36,160
2024-12-03T10:08:39,159
2024-12-03T10:08:40,157
2024-12-03T10:08:41,155
2024-12-03T10:08:42,154
2024-12-03T10:08:48,155
2024-12-03T10:08:51,154
2024-12-03T10:08:54,155
2024-12-03T10:08:57,156
2024-12-03T10:09:02,157
2024-12-03T10:09:05,158
2024-12-03T10:09:06,159
2024-12-03T10:09:08,160
2024-12-03T10:09:09,161
2024-12-03T10:09:17,160
2024-12-03T10:09:24,159
2024-12-03T10:09:25,160
2024-12-03T10:09:27,159
2024-12-03T10:09:36,160
2024-12-03T10:09:38,161
2024-12-03T10:09:41,162
2024-12-03T10:09:44,161
2024-12-03T10:09:45,160
2024-12-03T10:09:47,158
2024-12-03T10:09:48,156
2024-12-03T10:09:54,157
2024-12-03T10:09:56,156
2024-12-03T10:09:57,155
2024-12-03T10:09:59,154
2024-12-03T10:10:01,155
2024-12-03T10:10:04,154
2024-12-03T10:10:10,153
2024-12-03T10:10:12,152
2024-12-03T10:10:13,151
2024-12-03T10:10:15,150
2024-12-03T10:10:26,151
2024-12-03T10:10:27,150
2024-12-03T10:10:31,151
2024-12-03T10:10:39,152
2024-12-03T10:10:40,151
2024-12-03T10:10:51,150
2024-12-03T10:10:53,149
2024-12-03T10:10:54,150
2024-12-03T10:10:56,151
2024-12-03T10:10:59,150
2024-12-03T10:11:01,149
2024-12-03T10:11:07,148
2024-12-03T10:11:11,149
2024-12-03T10:11:15,148
2024-12-03T10:11:21,149
2024-12-03T10:11:23,148
2024-12-03T10:11:33,147
2024-12-03T10:11:36,146
2024-12-03T10:11:38,145
2024-12-03T10:11:39,144
2024-12-03T10:11:40,143
2024-12-03T10:11:41,142
2024-12-03T10:11:44,143
2024-12-03T10:11:50,142
2024-12-03T10:11:53,141
2024-12-03T10:11:54,140
2024-12-03T10:11:55,139
2024-12-03T10:12:01,140
2024-12-03T10:12:02,139
2024-12-03T10:12:03,139
