timestamp,heart_rate
2024-11-26T10:04:24,180
2024-11-26T10:04:26,181
2024-11-26T10:04:34,182
2024-11-26T10:04:38,183
2024-11-26T10:04:40,184
2024-11-26T10:04:41,183
2024-11-26T10:04:51,182
2024-11-26T10:04:53,181
2024-11-26T10:04:57,180
2024-11-26T10:04:59,179
2024-11-26T10:05:00,177
2024-11-26T10:05:04,178
2024-11-26T10:05:05,177
2024-11-26T10:05:06,178
2024-11-26T10:05:08,177
2024-11-26T10:05:15,176
2024-11-26T10:05:17,175
2024-11-26T10:05:21,174
2024-11-26T10:05:24,173
2024-11-26T10:05:27,172
2024-11-26T10:05:29,171
2024-11-26T10:05:32,170
2024-11-26T10:05:34,169
2024-11-26T10:05:36,168
2024-11-26T10:05:39,167
2024-11-26T10:05:42,166
2024-11-26T10:05:44,165
2024-11-26T10:05:45,164
2024-11-26T10:05:50,163
2024-11-26T10:05:54,162
2024-11-26T10:05:56,163
2024-11-26T10:06:01,162
2024-11-26T10:06:03,161
2024-11-26T10:06:05,160
2024-11-26T10:06:07,159
2024-11-26T10:06:11,160
2024-11-26T10:06:15,159
2024-11-26T10:06:16,160
2024-11-26T10:06:21,161
2024-11-26T10:06:23,161
2024-11-26T10:06:25,160
2024-11-26T10:06:33,161
2024-11-26T10:06:35,160
2024-11-26T10:06:39,158
2024-11-26T10:06:48,157
2024-11-26T10:07:07,156
2024-11-26T10:07:08,155
2024-11-26T10:07:12,154
2024-11-26T10:07:34,155
2024-11-26T10:07:39,156
2024-11-26T10:07:50,155
2024-11-26T10:08:11,154
2024-11-26T10:08:12,155
2024-11-26T10:08:17,154
2024-11-26T10:08:23,155
2024-11-26T10:08:27,156
2024-11-26T10:08:31,157
2024-11-26T10:08:32,158
2024-11-26T10:08:35,159
2024-11-26T10:08:37,158
2024-11-26T10:08:40,159
2024-11-26T10:08:42,160
2024-11-26T10:08:44,159
2024-11-26T10:08:46,160
2024-11-26T10:08:49,159
2024-11-26T10:08:51,160
2024-11-26T10:08:53,161
2024-11-26T10:08:55,164
2024-11-26T10:08:56,166
2024-11-26T10:08:57,167
2024-11-26T10:08:58,168
2024-11-26T10:08:59,169
2024-11-26T10:09:00,170
2024-11-26T10:09:01,171
2024-11-26T10:09:02,172
2024-11-26T10:09:03,173
2024-11-26T10:09:05,174
2024-11-26T10:09:06,175
2024-11-26T10:09:09,176
2024-11-26T10:09:11,177
2024-11-26T10:09:14,178
2024-11-26T10:09:17,179
2024-11-26T10:09:20,180
2024-11-26T10:09:23,181
2024-11-26T10:09:25,182
2024-11-26T10:09:28,183
2024-11-26T10:09:37,182
2024-11-26T10:09:38,180
2024-11-26T10:09:39,181
2024-11-26T10:09:41,180
2024-11-26T10:09:43,181
2024-11-26T10:09:44,182
2024-11-26T10:09:45,183
2024-11-26T10:09:46,184
2024-11-26T10:09:47,183
2024-11-26T10:10:01,182
2024-11-26T10:10:03,181
2024-11-26T10:10:11,180
2024-11-26T10:10:15,179
2024-11-26T10:10:17,178
2024-11-26T10:10:19,177
2024-11-26T10:10:21,176
2024-11-26T10:10:24,175
2024-11-26T10:10:27,174
2024-11-26T10:10:29,173
2024-11-26T10:10:31,172
2024-11-26T10:10:32,171
2024-11-26T10:10:34,170
2024-11-26T10:10:39,170
2024-11-26T10:10:45,169
2024-11-26T10:10:50,168
2024-11-26T10:10:54,169
2024-11-26T10:10:56,170
2024-11-26T10:10:58,171
2024-11-26T10:10:59,170
2024-11-26T10:11:01,169
2024-11-26T10:11:04,168
2024-11-26T10:11:05,167
2024-11-26T10:11:06,166
2024-11-26T10:11:11,165
2024-11-26T10:11:13,164
2024-11-26T10:11:14,163
2024-11-26T10:11:20,164
2024-11-26T10:11:25,163
2024-11-26T10:11:26,164
2024-11-26T10:11:27,163
2024-11-26T10:11:29,164
2024-11-26T10:11:32,163
2024-11-26T10:11:36,164
2024-11-26T10:11:40,165
2024-11-26T10:11:46,166
2024-11-26T10:11:47,167
2024-11-26T10:11:50,166
2024-11-26T10:11:51,164
2024-11-26T10:11:59,163
2024-11-26T10:12:03,162
2024-11-26T10:12:09,163
2024-11-26T10:12:11,162
2024-11-26T10:12:13,161
2024-11-26T10:12:41,160
2024-11-26T10:12:46,161
2024-11-26T10:12:47,160
2024-11-26T10:12:51,159
2024-11-26T10:12:54,160
2024-11-26T10:12:55,161
2024-11-26T10:12:56,160
2024-11-26T10:13:00,159
2024-11-26T10:13:04,158
2024-11-26T10:13:07,157
2024-11-26T10:13:22,158
2024-11-26T10:13:27,159
2024-11-26T10:13:29,158
2024-11-26T10:13:31,159
2024-11-26T10:13:34,160
2024-11-26T10:13:50,161
2024-11-26T10:13:52,163
2024-11-26T10:13:54,164
2024-11-26T10:13:55,166
2024-11-26T10:13:57,167
2024-11-26T10:13:58,168
2024-11-26T10:13:59,169
2024-11-26T10:14:00,170
2024-11-26T10:14:02,172
2024-11-26T10:14:03,173
2024-11-26T10:14:04,174
2024-11-26T10:14:06,175
2024-11-26T10:14:07,176
2024-11-26T10:14:08,177
2024-11-26T10:14:11,178
2024-11-26T10:14:14,179
2024-11-26T10:14:18,180
2024-11-26T10:14:20,181
2024-11-26T10:14:21,182
2024-11-26T10:14:23,183
2024-11-26T10:14:29,184
2024-11-26T10:14:32,183
2024-11-26T10:14:34,185
2024-11-26T10:14:35,186
2024-11-26T10:14:38,187
2024-11-26T10:14:39,186
2024-11-26T10:14:47,187
2024-11-26T10:14:51,186
2024-11-26T10:14:53,185
2024-11-26T10:14:56,184
2024-11-26T10:14:59,183
2024-11-26T10:15:00,182
2024-11-26T10:15:06,181
2024-11-26T10:15:12,182
2024-11-26T10:15:13,181
2024-11-26T10:15:14,182
2024-11-26T10:15:18,181
2024-11-26T10:15:20,180
2024-11-26T10:15:21,179
2024-11-26T10:15:23,178
2024-11-26T10:15:26,177
2024-11-26T10:15:29,176
2024-11-26T10:15:33,175
2024-11-26T10:15:37,175
2024-11-26T10:15:39,174
2024-11-26T10:15:41,173
2024-11-26T10:15:44,172
2024-11-26T10:15:55,171
2024-11-26T10:15:59,170
2024-11-26T10:16:09,168
2024-11-26T10:16:10,167
2024-11-26T10:16:12,168
2024-11-26T10:16:16,169
2024-11-26T10:16:17,170
2024-11-26T10:16:19,169
2024-11-26T10:16:27,168
2024-11-26T10:16:29,167
2024-11-26T10:16:30,166
2024-11-26T10:16:32,165
2024-11-26T10:16:35,164
2024-11-26T10:16:36,163
2024-11-26T10:16:39,164
2024-11-26T10:16:44,163
2024-11-26T10:16:48,162
2024-11-26T10:16:50,161
2024-11-26T10:16:51,160
2024-11-26T10:16:57,159
2024-11-26T10:17:02,160
2024-11-26T10:17:07,161
